Annona_mucosa,0,NA,0,NA,0,NA,0,0,NA,1,0,0,-1,NA,-1,NA,NA,-2,0,0,0,1,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,-2,0,1,NA,-1,-1,-1,0,0,NA,NA,0,0,0,0
Annona_reticulata,0,NA,0,NA,0,NA,1,0,1,1,0,NA,-1,NA,NA,NA,NA,1,0,0,2,1,-1,1,NA,-1,NA,NA,-1,1,2,2,1,1,-2,0,1,NA,NA,0,-1,0,0,NA,NA,0,0,0,0
Anredera_cordifolia,0,NA,0,-1,NA,0,0,0,1,1,1,0,1,1,-1,1,1,1,NA,2,2,NA,1,1,-1,-1,1,NA,-1,NA,2,2,1,1,-2,0,NA,NA,NA,NA,1,1,0,NA,NA,0,0,0,1
Anthocleista_grandiflora,0,NA,0,-1,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,1,NA,0,0,0,0,0,-1,1,-1,-1,1,1,-1,1,2,2,1,1,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
Aphanamixis_polystachya,0,NA,0,NA,NA,NA,NA,0,1,1,0,0,NA,-1,NA,NA,NA,NA,0,0,0,0,-1,1,-1,-1,-1,1,NA,1,2,2,1,1,-1,0,1,NA,1,0,-1,NA,0,NA,NA,0,0,0,0
Aphelandra_sinclairiana,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,NA,-1,NA,1,NA,-2,0,0,0,0,-1,1,-1,-1,1,-1,-1,-1,2,2,0,1,-2,0,1,1,NA,-1,NA,NA,0,NA,NA,0,0,0,0
Araucaria_araucana,1,NA,0,-1,0,NA,0,NA,1,1,0,1,-1,-1,NA,1,NA,1,NA,0,0,NA,-1,1,-1,-1,-1,-1,NA,-1,1,2,1,0,-2,0,1,NA,-1,0,1,-1,0,NA,NA,0,0,0,0
Araucaria_bidwillii,0,NA,0,NA,0,0,0,NA,NA,1,0,0,-1,-1,NA,1,NA,NA,NA,0,0,1,-1,1,-1,-1,1,-1,1,-1,2,2,1,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Araujia_sericifera,0,NA,0,1,1,0,1,NA,1,1,1,NA,NA,-1,NA,1,NA,1,NA,2,2,0,1,1,NA,1,1,-1,1,-1,2,2,NA,1,-2,0,1,NA,1,0,1,1,0,NA,NA,0,0,0,0
Archidendron_clypearia_CGC,0,0,0,NA,0,NA,0,0,1,1,0,0,NA,-1,NA,1,NA,NA,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,NA,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,1,0
Archontophoenix_purpurea,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,-1,NA,0,0,0,0,1,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Arctotheca_calendula_sterile_PMC,0,NA,0,-1,1,NA,0,0,0,1,0,1,-1,-1,1,1,NA,1,0,0,2,1,1,NA,NA,-1,NA,-1,-1,-1,1,1,0,NA,-2,0,-1,NA,1,0,1,1,0,NA,NA,0,0,0,1
Ardisia_polysticta_PMC,0,NA,0,NA,NA,NA,0,NA,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
Ardisia_sieboldii,0,NA,0,-1,0,NA,0,0,1,1,0,NA,NA,NA,NA,1,NA,1,NA,0,0,1,-1,1,-1,-1,-1,1,-1,1,2,2,NA,1,0,0,1,NA,1,0,NA,NA,0,NA,NA,0,0,0,0
